"di_id","year","value.ncu","budget.type","gdp.current.ncu","value"
"KG","2014",1.28447e+11,"actual",4.00694e+11,32.0561326099218
"KG","2015",1.4407e+11,"actual",4.30489e+11,33.4665926423207
"KG","2016",1.48791e+11,"actual",4.58027e+11,32.4852028373873
"KG","2017",1.64758e+11,"proj",4.93322e+11,33.3976591354126
"KG","2018",1.64879e+11,"proj",5.30169e+11,31.0993287046206
"KG","2019",,"proj",5.77766e+11,
"KG","2020",,"proj",6.27021e+11,
"KH","2006",3.43e+12,"actual",2.9849485e+13,11.4909855228658
"KH","2007",4.165e+12,"actual",3.5042181e+13,11.8856757232091
"KH","2008",5.464e+12,"actual",4.1968385e+13,13.0193239506357
"KH","2009",4.978e+12,"actual",4.3056732e+13,11.561490546937
"KH","2010",5.698e+12,"actual",4.7047985e+13,12.1110393994557
"KH","2011",6.436e+12,"actual",5.2068693e+13,12.3605944938929
"KH","2012",8.017e+12,"actual",5.6649673e+13,14.1518910444549
"KH","2013",8.97e+12,"actual",6.1413701e+13,14.6058613207499
"KH","2014",1.1398e+13,"actual",6.7484869e+13,16.8897119738056
"KH","2015",1.2169e+13,"actual",7.3694321e+13,16.5128056475342
"KH","2016",1.459e+13,"proj",8.170304e+13,17.8573526762284
"KH","2017",1.6227e+13,"proj",9.0324635e+13,17.9651985308327
"KH","2018",1.8053e+13,"proj",9.9970565e+13,18.0583154651572
"KH","2019",2.0231e+13,"proj",1.10479316e+14,18.3120250310022
"KH","2020",2.2897e+13,"proj",1.21698853e+14,18.814474775699
"KH","2021",2.5437e+13,"proj",1.33861668e+14,19.0024525915813
"KH","2022",2.8271e+13,"proj",1.46874727e+14,19.2483762029393
"KI","2000",,"actual",1.16e+08,
"KI","2001",,"actual",1.22e+08,
"KI","2002",,"actual",1.33e+08,
"KI","2003",,"actual",1.39e+08,
"KI","2004",64300000,"actual",1.39e+08,46.2589928057554
"KI","2005",59600000,"actual",1.47e+08,40.5442176870748
"KI","2006",6e+07,"actual",1.46e+08,41.0958904109589
"KI","2007",61500000,"actual",1.59e+08,38.6792452830189
"KI","2008",67300000,"actual",1.68e+08,40.0595238095238
"KI","2009",69600000,"actual",1.7e+08,40.9411764705882
"KI","2010",78400000,"actual",1.7e+08,46.1176470588235
"KI","2011",6.2e+07,"actual",1.76e+08,35.2272727272727
"KI","2012",91300000,"actual",1.84e+08,49.6195652173913
"KI","2013",122600000,"actual",1.92e+08,63.8541666666667
"KI","2014",169600000,"actual",1.98e+08,85.6565656565656
"KI","2015",248600000,"actual",2.25e+08,110.488888888889
"KI","2016",204500000,"actual",2.44e+08,83.8114754098361
"KI","2017",202400000,"proj",2.57e+08,78.7548638132296
"KI","2018",1.84e+08,"proj",2.67e+08,68.9138576779026
"KI","2019",189100000,"proj",2.78e+08,68.0215827338129
"KI","2020",194500000,"proj",2.89e+08,67.3010380622837
"KI","2021",199900000,"proj",3e+08,66.6333333333333
"KI","2022",206100000,"proj",3.12e+08,66.0576923076923
"KM","2000",1.1017e+10,"actual",1.07811e+11,10.2188088413984
"KM","2001",1.6904e+10,"actual",1.21015e+11,13.9685162996323
"KM","2002",2.1521e+10,"actual",1.31293e+11,16.3915821864075
"KM","2003",2.2335e+10,"actual",1.41437e+11,15.7914831338334
"KM","2004",2.2445e+10,"actual",1.43596e+11,15.6306582356054
"KM","2005",2.3972e+10,"actual",1.53112e+11,15.6565128794608
"KM","2006",2.1555e+10,"actual",1.58114e+11,13.6325689059792
"KM","2007",2.116e+10,"actual",1.67126e+11,12.6611059918864
"KM","2008",2.3266e+10,"actual",1.78047e+11,13.0673361528136
"KM","2009",2.6402e+10,"actual",1.89542e+11,13.9293665783837
"KM","2010",2.8875e+10,"actual",2.01849e+11,14.3052479824027
"KM","2011",3.4793e+10,"actual",2.16039e+11,16.1049625299136
"KM","2012",4.4137e+10,"actual",2.28189e+11,19.3422995849931
"KM","2013",3.6926e+10,"actual",2.43606e+11,15.1580831342414
"KM","2014",3.6752e+10,"actual",2.54275e+11,14.4536427096647
"KM","2015",4.3089e+10,"actual",2.61377e+11,16.4853831821469
"KM","2016",3.9558e+10,"actual",2.73581e+11,14.4593374539899
"KM","2017",4.7703e+10,"proj",2.83866e+11,16.8047599923908
"KM","2018",5.2813e+10,"proj",2.99236e+11,17.6492801668248
"KM","2019",5.3127e+10,"proj",3.15097e+11,16.8605223153505
"KM","2020",5.6733e+10,"proj",3.3211e+11,17.0825931167384
"KM","2021",6.0758e+10,"proj",3.49977e+11,17.3605694088469
"KM","2022",6.5195e+10,"proj",3.68807e+11,17.6772675139029
"KM","2023",7.0085e+10,"proj",3.88636e+11,18.033584124991
"KN","2000",,"actual",1.134e+09,
"KN","2001",261200000,"actual",1.244e+09,20.9967845659164
"KN","2002",2.99e+08,"actual",1.303e+09,22.9470452801228
"KN","2003",321300000,"actual",1.257e+09,25.5608591885442
"KN","2004",365500000,"actual",1.357e+09,26.9344141488578
"KN","2005",434400000,"actual",1.467e+09,29.6114519427403
"KN","2006",484100000,"actual",1.718e+09,28.1781140861467
"KN","2007",517200000,"actual",1.82e+09,28.4175824175824
"KN","2008",544600000,"actual",1.995e+09,27.2982456140351
"KN","2009",539400000,"actual",1.953e+09,27.6190476190476
"KN","2010",513800000,"actual",1.904e+09,26.9852941176471
"KN","2011",649900000,"actual",2.034e+09,31.9518190757129
"KN","2012",647900000,"actual",1.983e+09,32.672718103883
"KN","2013",807400000,"actual",2.128e+09,37.9417293233083
"KN","2014",873700000,"actual",2.289e+09,38.1695063346439
"KN","2015",887200000,"proj",2.366e+09,37.497886728656
"KN","2016",766300000,"proj",2.429e+09,31.547962124331
"KN","2017",718300000,"proj",2.504e+09,28.6861022364217
"KN","2018",753600000,"proj",2.625e+09,28.7085714285714
"KR","1981",,"actual",4.9324e+13,
"KR","1982",,"actual",5.68586e+13,
"KR","1983",,"actual",6.75093e+13,
"KR","1984",,"actual",7.78556e+13,
"KR","1985",,"actual",8.72396e+13,
"KR","1986",,"actual",1.018402e+14,
"KR","1987",,"actual",1.202049e+14,
"KR","1988",,"actual",1.440734e+14,
"KR","1989",,"actual",1.635181e+14,
"KR","1990",,"actual",1.977123e+14,
"KR","1991",,"actual",2.388772e+14,
"KR","1992",,"actual",2.732674e+14,
"KR","1993",,"actual",3.100737e+14,
"KR","1994",,"actual",3.660542e+14,
"KR","1995",7.0862e+13,"actual",4.289272e+14,16.5207522395409
"KR","1996",8.2971e+13,"actual",4.811408e+14,17.2446402383668
"KR","1997",9.074e+13,"actual",5.303471e+14,17.1095495761172
"KR","1998",9.5349442e+13,"actual",5.244767e+14,18.179919527407
"KR","1999",1.06006343e+14,"actual",5.768728e+14,18.3760341967935
"KR","2000",1.34647239e+14,"actual",6.351845e+14,21.1981304644556
"KR","2001",1.41863849e+14,"actual",6.881648e+14,20.6148075286617
"KR","2002",1.55444451e+14,"actual",7.619389e+14,20.4011700938225
"KR","2003",1.68216315e+14,"actual",8.109154e+14,20.7440030119048
"KR","2004",1.75250012e+14,"actual",8.760331e+14,20.0049532374975
"KR","2005",1.885436e+14,"actual",9.197973e+14,20.4983858943704
"KR","2006",2.060842e+14,"actual",9.660546e+14,21.3325623624172
"KR","2007",2.36006246e+14,"actual",1.0432578e+15,22.6220447141637
"KR","2008",2.46608524e+14,"actual",1.1044922e+15,22.32777415721
"KR","2009",2.45476799e+14,"actual",1.1517078e+15,21.3141561600955
"KR","2010",2.65779722e+14,"actual",1.265308e+15,21.0051404085013
"KR","2011",2.87403636e+14,"actual",1.3326811e+15,21.5658221610556
"KR","2012",3.0467745e+14,"actual",1.3774566e+15,22.1188420745888
"KR","2013",3.0802365e+14,"actual",1.4294454e+15,21.5484725754478
"KR","2014",3.1500315e+14,"actual",1.4860794e+15,21.1969259516012
"KR","2015",3.35911e+14,"actual",1.5641239e+15,21.4759840956333
"KR","2016",3.67888e+14,"actual",1.6374208e+15,22.467529421881
"KR","2017",4.00284107e+14,"actual",1.738626568e+15,23.0230064562087
"KR","2018",4.21050912e+14,"proj",1.828826798e+15,23.0230064684343
"KR","2019",4.42831961e+14,"proj",1.923432376e+15,23.0230065026211
"KR","2020",4.63921593e+14,"proj",2.015034802e+15,23.0230064780787
"KR","2021",4.86561791e+14,"proj",2.11337208e+15,23.0230064835531
"KR","2022",5.09107284e+14,"proj",2.211298007e+15,23.0230065051562
"KR","2023",5.3232203e+14,"proj",2.312130827e+15,23.023006474538
"KW","1981",,"actual",7.039e+09,
"KW","1982",,"actual",6.214e+09,
"KW","1983",,"actual",6.083e+09,
"KW","1984",,"actual",6.425e+09,
"KW","1985",,"actual",6.45e+09,
"KW","1986",,"actual",5.203e+09,
"KW","1987",,"actual",6.233e+09,
"KW","1988",,"actual",5.773e+09,
"KW","1989",,"actual",7.143e+09,
"KW","1990",3.214e+09,"actual",5.328e+09,60.3228228228228
"KW","1991",1.655e+09,"actual",3.131e+09,52.8585116576174
"KW","1992",2.403e+09,"actual",5.827e+09,41.239059550369
"KW","1993",3.3e+09,"actual",7.231e+09,45.6368413774028
"KW","1994",3.645e+09,"actual",7.38e+09,49.390243902439
"KW","1995",4.279e+09,"actual",8.114e+09,52.7360118314025
"KW","1996",5.292e+09,"actual",9.429e+09,56.1247216035635
"KW","1997",5.602e+09,"actual",9.207e+09,60.845009232106
"KW","1998",4.656e+09,"actual",7.906e+09,58.8919807740956
"KW","1999",5.509e+09,"actual",9.17e+09,60.0763358778626
"KW","2000",7.888e+09,"actual",1.1571e+10,68.1704260651629
"KW","2001",7.661e+09,"actual",1.0696e+10,71.6249065071055
"KW","2002",7.093e+09,"actual",1.1589e+10,61.2045905600138
"KW","2003",7.749e+09,"actual",1.4258e+10,54.3484359657736
"KW","2004",9.882e+09,"actual",1.7517e+10,56.4137694810755
"KW","2005",1.6852e+10,"actual",2.3595e+10,71.4219114219114
"KW","2006",1.8804e+10,"actual",2.947e+10,63.8072616219885
"KW","2007",2.1989e+10,"actual",3.2581e+10,67.4902550566281
"KW","2008",2.3994e+10,"actual",3.962e+10,60.560323069157
"KW","2009",2.1256e+10,"actual",3.0496e+10,69.700944386149
"KW","2010",2.3388e+10,"actual",3.3079e+10,70.7034674566946
"KW","2011",3.0753e+10,"actual",4.2512e+10,72.3395747083177
"KW","2012",3.4711e+10,"actual",4.8722e+10,71.2429703214154
"KW","2013",3.5691e+10,"actual",4.9392e+10,72.2606899902818
"KW","2014",3.0846e+10,"actual",4.6285e+10,66.6436210435346
"KW","2015",2.0683e+10,"actual",3.4473e+10,59.9976793432541
"KW","2016",1.7891e+10,"actual",3.3507e+10,53.3948130241442
"KW","2017",1.9743e+10,"proj",3.6334e+10,54.3375350910992
"KW","2018",2.2186e+10,"proj",4.0849e+10,54.3122230654361
"KW","2019",2.2879e+10,"proj",4.231e+10,54.0746868352635
"KW","2020",2.3164e+10,"proj",4.4218e+10,52.3859061920485
"KW","2021",2.3532e+10,"proj",4.6693e+10,50.3972758229285
"KW","2022",2.4035e+10,"proj",4.9522e+10,48.533984895602
"KW","2023",2.4477e+10,"proj",5.2464e+10,46.6548490393413
"KZ","2000",,"actual",2.599902e+12,
"KZ","2001",,"actual",3.250593e+12,
"KZ","2002",849662325000,"actual",3.776277e+12,22.5
"KZ","2003",1.1692e+12,"actual",4.611975e+12,25.3513950097301
"KZ","2004",1.387e+12,"actual",5.870134e+12,23.628080721837
"KZ","2005",2.122e+12,"actual",7.5906e+12,27.9556293310147
"KZ","2006",2.815e+12,"actual",1.02137e+13,27.5610209816227
"KZ","2007",3.767e+12,"actual",1.2849794e+13,29.3156450601465
"KZ","2008",4.712e+12,"actual",1.60529e+13,29.352951803101
"KZ","2009",3.766e+12,"actual",1.7007647e+13,22.1429807427212
"KZ","2010",5.223e+12,"actual",2.1815517e+13,23.9416741762297
"KZ","2011",7.638e+12,"actual",2.8243053e+13,27.0438185276925
"KZ","2012",8.17e+12,"actual",3.1015187e+13,26.3419337113782
"KZ","2013",8.873e+12,"actual",3.5999025e+13,24.6478897692368
"KZ","2014",9.369e+12,"actual",3.9675833e+13,23.6138709425458
"KZ","2015",6.739e+12,"proj",4.0884134e+13,16.4831667952169
"KZ","2016",8.182e+12,"proj",4.573211e+13,17.8911491291349
"KZ","2017",1.019e+13,"proj",5.2433494e+13,19.4341426112095
"KZ","2018",1.1329e+13,"proj",5.9002051e+13,19.20102743547
"KZ","2019",1.2403e+13,"proj",6.3104397e+13,19.6547318247887
"KZ","2020",1.3991e+13,"proj",6.7408698e+13,20.7554817332327
"KZ","2021",1.4716e+13,"proj",7.2322904e+13,20.3476342708805
"KZ","2022",1.6433e+13,"proj",7.8267512e+13,20.995940180135
"LA","2000",1.691e+12,"actual",1.4132204e+13,11.965578758982
"LA","2001",2.001e+12,"actual",1.6671692e+13,12.0023810420682
"LA","2002",2.324e+12,"actual",1.9693976e+13,11.8005627710727
"LA","2003",2.345e+12,"actual",2.3650993e+13,9.91501709885923
"LA","2004",2.821e+12,"actual",2.8059236e+13,10.0537306147609
"LA","2005",3.387e+12,"actual",3.2483364e+13,10.4268757386088
"LA","2006",4.266e+12,"actual",3.9704193e+13,10.7444571408365
"LA","2007",5.461e+12,"actual",4.5647649e+13,11.9633762518635
"LA","2008",6.44e+12,"actual",5.1950014e+13,12.3965317891926
"LA","2009",7.03e+12,"actual",5.4789537e+13,12.8309169686906
"LA","2010",8.538e+12,"actual",6.1996764e+13,13.771686535123
"LA","2011",1.0182e+13,"actual",7.196176e+13,14.1491814541501
"LA","2012",1.2427e+13,"actual",8.160986e+13,15.227326698024
"LA","2013",1.4639e+13,"actual",9.3867574e+13,15.5953748202761
"LA","2014",1.8547e+13,"actual",1.06797294e+14,17.3665448864276
"LA","2015",1.9266e+13,"actual",1.17251584e+14,16.4313345225255
"LA","2016",1.8742e+13,"actual",1.29279119e+14,14.4973141408861
"LA","2017",2.0892e+13,"actual",1.40019178e+14,14.9208132046026
"LA","2018",2.3153e+13,"proj",1.52821842e+14,15.1503212479274
"LA","2019",2.6299e+13,"proj",1.68513838e+14,15.6064334609719
"LA","2020",2.9057e+13,"proj",1.86086292e+14,15.6147987515383
"LA","2021",3.1315e+13,"proj",2.049911e+14,15.2762729698997
"LA","2022",3.3771e+13,"proj",2.25639891e+14,14.9667684425534
"LB","2000",4.739e+12,"actual",2.6001e+13,18.226222068382
"LB","2001",4.613e+12,"actual",2.6524e+13,17.3917961091841
"LB","2002",5.847e+12,"actual",2.878e+13,20.316191799861
"LB","2003",6.596e+12,"actual",2.9771e+13,22.1557891908233
"LB","2004",7.486e+12,"actual",3.1876869e+13,23.484113198194
"LB","2005",7.403e+12,"actual",3.2396118e+13,22.8515033807446
"LB","2006",7.49e+12,"actual",3.3238361e+13,22.5342037773764
"LB","2007",8.696e+12,"actual",3.7496775e+13,23.1913277875231
"LB","2008",1.0354e+13,"actual",4.4060521e+13,23.4994951603046
"LB","2009",1.2625e+13,"actual",5.3482028e+13,23.6060607125818
"LB","2010",1.2685e+13,"actual",5.7917587e+13,21.9018102394356
"LB","2011",1.3768e+13,"actual",6.0414079e+13,22.78938987053
"LB","2012",1.4462e+13,"actual",6.6131862e+13,21.8684300768667
"LB","2013",1.4199e+13,"actual",6.9366447e+13,20.4695506460061
"LB","2014",1.6399e+13,"actual",7.2108871e+13,22.7420007726927
"LB","2015",1.4433e+13,"actual",7.4559889e+13,19.3575931959877
"LB","2016",1.4831e+13,"proj",7.4788518e+13,19.8305841546426
"LB","2017",1.5327e+13,"proj",7.7571844e+13,19.7584577208194
"LB","2018",,"proj",8.0831588e+13,
"LB","2019",,"proj",8.4990961e+13,
"LB","2020",,"proj",8.8968799e+13,
"LB","2021",,"proj",9.3382045e+13,
"LC","2000",,"actual",2.251e+09,
"LC","2001",,"actual",2.155e+09,
"LC","2002",,"actual",2.172e+09,
"LC","2003",505400000,"actual",2.384e+09,21.1996644295302
"LC","2004",564100000,"actual",2.575e+09,21.9067961165049
"LC","2005",6.1e+08,"actual",2.742e+09,22.2465353756382
"LC","2006",6.71e+08,"actual",3.062e+09,21.9137818419334
"LC","2007",738700000,"actual",3.449e+09,21.4178022615251
"LC","2008",7.96e+08,"actual",3.462e+09,22.9924898902369
"LC","2009",756400000,"actual",3.41e+09,22.1818181818182
"LC","2010",7.88e+08,"actual",3.731e+09,21.1203430715626
"LC","2011",841300000,"proj",3.882e+09,21.6718186501803
"LC","2012",918500000,"proj",3.879e+09,23.6787831915442
"LC","2013",997800000,"proj",3.968e+09,25.1461693548387
"LC","2014",918400000,"actual",4.095e+09,22.4273504273504
"LC","2015",977100000,"actual",4.381e+09,22.3031271399224
"LC","2016",1026600000,"actual",4.436e+09,23.1424706943192
"LC","2017",1077300000,"proj",4.553e+09,23.6613222051395
"LC","2018",1132800000,"proj",4.739e+09,23.9037771681789
"LK","2000",2.11282e+11,"actual",1.488586e+12,14.1934695073042
"LK","2001",2.34296e+11,"actual",1.665847e+12,14.0646770081526
"LK","2002",2.61887e+11,"actual",1.872377e+12,13.9868733700531
"LK","2003",2.76516e+11,"actual",2.08574e+12,13.2574529903056
"LK","2004",3.08408e+11,"actual",2.392882e+12,12.8885586501967
"LK","2005",3.80926e+11,"actual",2.807109e+12,13.5700466209185
"LK","2006",479004840000,"actual",3.363199e+12,14.242536347091
"LK","2007",565432704000,"actual",4.095662e+12,13.805648610652
"LK","2008",657191618000,"actual",5.047845e+12,13.019251145786
"LK","2009",696282192000,"actual",5.533795e+12,12.582363314868
"LK","2010",8.1258e+11,"actual",6.413668e+12,12.6695051879829
"LK","2011",9.35792e+11,"actual",7.219106e+12,12.9627131115681
"LK","2012",9.8566e+11,"actual",8.732463e+12,11.2873080595933
"LK","2013",1.075032e+12,"actual",9.592125e+12,11.2074436060831
"LK","2014",1.195e+12,"actual",1.0361151e+13,11.5334676620387
"LK","2015",1.455e+12,"actual",1.0950621e+13,13.2869177008318
"LK","2016",1.685e+12,"actual",1.1906752e+13,14.1516342995974
"LK","2017",1.846e+12,"proj",1.3289456e+13,13.8907115535805
"LK","2018",2.137e+12,"proj",1.4524472e+13,14.7130993815128
"LK","2019",2.512e+12,"proj",1.5899031e+13,15.7997050260484
"LK","2020",2.846e+12,"proj",1.7436985e+13,16.3216289972148
"LK","2021",3.162e+12,"proj",1.9141973e+13,16.5186733885791
"LK","2022",3.509e+12,"proj",2.1033726e+13,16.682731342987
"LR","2000",78900000,"actual",8.74e+08,9.02745995423341
"LR","2001",64800000,"actual",9.06e+08,7.1523178807947
"LR","2002",72700000,"actual",9.27e+08,7.84250269687163
"LR","2003",56600000,"actual",7.48e+08,7.5668449197861
"LR","2004",56100000,"actual",8.97e+08,6.25418060200669
"LR","2005",79400000,"actual",9.49e+08,8.36670179135933
"LR","2006",84600000,"actual",1.119e+09,7.56032171581769
"LR","2007",1.47e+08,"actual",1.373e+09,10.7064821558631
"LR","2008",200700000,"actual",1.726e+09,11.6280417149479
"LR","2009",211300000,"actual",1.768e+09,11.9513574660633
"LR","2010",275100000,"actual",1.998e+09,13.7687687687688
"LR","2011",334700000,"actual",2.398e+09,13.9574645537948
"LR","2012",430700000,"actual",2.721e+09,15.8287394340316
"LR","2013",5.09e+08,"actual",3.067e+09,16.5960221715031
"LR","2014",4.72e+08,"actual",3.144e+09,15.0127226463104
"LR","2015",4.47e+08,"actual",3.177e+09,14.0698772426818
"LR","2016",4.52e+08,"actual",3.278e+09,13.7888956680903
"LR","2017",4.64e+08,"actual",3.285e+09,14.1248097412481
"LR","2018",4.37e+08,"proj",3.332e+09,13.1152460984394
"LR","2019",4.68e+08,"proj",3.534e+09,13.2427843803056
"LR","2020",5.21e+08,"proj",3.803e+09,13.6997107546674
"LR","2021",5.69e+08,"proj",4.035e+09,14.1016109045849
"LR","2022",6.23e+08,"proj",4.417e+09,14.1045958795563
"LR","2023",6.83e+08,"proj",4.778e+09,14.2946839681875
"LS","2000",,"actual",6.32e+09,
"LS","2001",,"actual",7.185e+09,
"LS","2002",,"actual",8.022e+09,
"LS","2003",,"actual",8.555e+09,
"LS","2004",,"actual",9.312e+09,
"LS","2005",,"actual",1.0215e+10,
"LS","2006",,"actual",1.1499e+10,
"LS","2007",,"actual",1.3485e+10,
"LS","2008",,"actual",1.5544e+10,
"LS","2009",,"actual",1.6226e+10,
"LS","2010",7.359e+09,"actual",1.8162e+10,40.5186653452263
"LS","2011",8.179e+09,"actual",2.0681e+10,39.5483777380204
"LS","2012",1.1446e+10,"actual",2.259e+10,50.6684373616645
"LS","2013",1.2228e+10,"actual",2.5385e+10,48.1701792397085
"LS","2014",1.4086e+10,"actual",2.9274e+10,48.1177836988454
"LS","2015",1.4334e+10,"actual",3.2405e+10,44.2339145193643
"LS","2016",1.3186e+10,"actual",3.4325e+10,38.4151493080845
"LS","2017",1.42e+10,"proj",3.7687e+10,37.6787751744633
"LS","2018",1.452e+10,"proj",4.0591e+10,35.7714764356631
"LS","2019",1.5376e+10,"proj",4.3929e+10,35.0019349404721
"LS","2020",1.8712e+10,"proj",4.7218e+10,39.6289550595112
"LS","2021",2.0134e+10,"proj",5.0923e+10,39.5381261905229
"LS","2022",2.1755e+10,"proj",5.524e+10,39.3826937002172
"LT","1981",,"actual",,
"LT","1982",,"actual",,
"LT","1983",,"actual",,
"LT","1984",,"actual",,
"LT","1985",,"actual",,
"LT","1986",,"actual",,
"LT","1987",,"actual",,
"LT","1988",,"actual",,
"LT","1989",,"actual",,
"LT","1990",3.15e+08,"actual",,
"LT","1991",3.16e+08,"actual",,
"LT","1992",3.16e+08,"actual",,
"LT","1993",1.012e+09,"actual",,
"LT","1994",1.551e+09,"actual",,
"LT","1995",2.256e+09,"actual",7.76e+09,29.0721649484536
"LT","1996",2.703e+09,"actual",9.714e+09,27.8258184064237
"LT","1997",3.622e+09,"actual",1.1724e+10,30.8938928693279
"LT","1998",4.065e+09,"actual",1.3022e+10,31.2164030102903
"LT","1999",3.964e+09,"actual",1.2712e+10,31.1831340465702
"LT","2000",4.262e+09,"actual",1.3368e+10,31.8821065230401
"LT","2001",4.46e+09,"actual",1.4195e+10,31.4195139133498
"LT","2002",4.77e+09,"actual",1.5202e+10,31.3774503354822
"LT","2003",5.134e+09,"actual",1.6668e+10,30.8015358771298
"LT","2004",5.775e+09,"actual",1.8238e+10,31.664656212304
"LT","2005",6.914e+09,"actual",2.1002e+10,32.9206742215027
"LT","2006",8.015e+09,"actual",2.4079e+10,33.2862660409485
"LT","2007",9.714e+09,"actual",2.9041e+10,33.4492613890706
"LT","2008",1.1042e+10,"actual",3.2696e+10,33.7717151945192
"LT","2009",9.244e+09,"actual",2.6935e+10,34.3196584369779
"LT","2010",9.616e+09,"actual",2.8028e+10,34.3085485942629
"LT","2011",1.0183e+10,"actual",3.1275e+10,32.5595523581135
"LT","2012",1.0695e+10,"actual",3.3349e+10,32.0699271342469
"LT","2013",1.122e+10,"actual",3.496e+10,32.0938215102975
"LT","2014",1.22e+10,"actual",3.6568e+10,33.3625027346314
"LT","2015",1.2769e+10,"actual",3.7427e+10,34.1170812515029
"LT","2016",1.305e+10,"actual",3.8668e+10,33.748836247026
"LT","2017",1.4133e+10,"proj",4.1857e+10,33.7649616551592
"LT","2018",1.5508e+10,"proj",4.3841e+10,35.3732807189617
"LT","2019",1.6307e+10,"proj",4.6426e+10,35.1247145995778
"LT","2020",1.7187e+10,"proj",4.8979e+10,35.0905490108006
"LT","2021",1.7995e+10,"proj",5.1655e+10,34.8368986545349
"LT","2022",1.8863e+10,"proj",5.4425e+10,34.658704639412
"LT","2023",1.982e+10,"proj",5.729e+10,34.5959155175423
"LU","1981",,"actual",5.106e+09,
"LU","1982",,"actual",5.157e+09,
"LU","1983",,"actual",5.674e+09,
"LU","1984",,"actual",6.29e+09,
"LU","1985",,"actual",6.667e+09,
"LU","1986",,"actual",7.326e+09,
"LU","1987",,"actual",7.62e+09,
"LU","1988",,"actual",8.495e+09,
"LU","1989",,"actual",9.702e+09,
"LU","1990",,"actual",1.0475e+10,
"LU","1991",,"actual",1.1588e+10,
"LU","1992",,"actual",1.2239e+10,
"LU","1993",,"actual",1.3515e+10,
"LU","1994",,"actual",1.4528e+10,
"LU","1995",6.838e+09,"actual",1.508e+10,45.3448275862069
"LU","1996",7.135e+09,"actual",1.5765e+10,45.2584839835078
"LU","1997",7.7e+09,"actual",1.6388e+10,46.9855992189407
"LU","1998",8.192e+09,"actual",1.738e+10,47.1346375143843
"LU","1999",8.946e+09,"actual",1.9848e+10,45.0725513905683
"LU","2000",1.0086e+10,"actual",2.3079e+10,43.7020668139867
"LU","2001",1.0493e+10,"actual",2.3772e+10,44.1401648998822
"LU","2002",1.0991e+10,"actual",2.5095e+10,43.7975692368998
"LU","2003",1.1441e+10,"actual",2.6188e+10,43.6879486787842
"LU","2004",1.1884e+10,"actual",2.7936e+10,42.5400916380298
"LU","2005",1.311e+10,"actual",3.0031e+10,43.6548899470547
"LU","2006",1.4063e+10,"actual",3.3808e+10,41.5966635115949
"LU","2007",1.5599e+10,"actual",3.7179e+10,41.9564808090589
"LU","2008",1.6401e+10,"actual",3.8129e+10,43.014503396365
"LU","2009",1.6443e+10,"actual",3.6977e+10,44.4681829245207
"LU","2010",1.7465e+10,"actual",4.0178e+10,43.4690626711135
"LU","2011",1.8508e+10,"actual",4.3165e+10,42.8773311710877
"LU","2012",1.9592e+10,"actual",4.4112e+10,44.4142183532825
"LU","2013",2.0598e+10,"actual",4.6499e+10,44.2977268328351
"LU","2014",2.1567e+10,"actual",4.9993e+10,43.1400396055448
"LU","2015",2.2324e+10,"actual",5.2102e+10,42.8467237342137
"LU","2016",2.3192e+10,"actual",5.3005e+10,43.7543627959626
"LU","2017",2.3883e+10,"proj",5.5257e+10,43.2216732721646
"LU","2018",2.4787e+10,"proj",5.8448e+10,42.4086367369285
"LU","2019",2.5918e+10,"proj",6.1753e+10,41.9704305863683
"LU","2020",2.7197e+10,"proj",6.5054e+10,41.8068066529345
"LU","2021",2.8521e+10,"proj",6.8469e+10,41.6553476755904
"LU","2022",2.9883e+10,"proj",7.1965e+10,41.5243521156118
"LU","2023",3.1295e+10,"proj",7.5604e+10,41.3933125231469
"LV","1981",,"actual",,
"LV","1982",,"actual",,
"LV","1983",,"actual",,
"LV","1984",,"actual",,
"LV","1985",,"actual",,
"LV","1986",,"actual",,
"LV","1987",,"actual",,
"LV","1988",,"actual",,
"LV","1989",,"actual",,
"LV","1990",,"actual",,
"LV","1991",,"actual",,
"LV","1992",,"actual",1.774e+09,
"LV","1993",,"actual",2.591e+09,
"LV","1994",,"actual",3.607e+09,
"LV","1995",,"actual",4.059e+09,
"LV","1996",,"actual",4.678e+09,
"LV","1997",,"actual",5.394e+09,
"LV","1998",2.191e+09,"actual",6.022e+09,36.3832613749585
"LV","1999",2.249e+09,"actual",6.272e+09,35.8577806122449
"LV","2000",2.309e+09,"actual",6.85e+09,33.7080291970803
"LV","2001",2.414e+09,"actual",7.46e+09,32.3592493297587
"LV","2002",2.667e+09,"actual",8.397e+09,31.761343336906
"LV","2003",2.996e+09,"actual",9.553e+09,31.3618758505182
"LV","2004",3.589e+09,"actual",1.1049e+10,32.4825776088334
"LV","2005",4.553e+09,"actual",1.3597e+10,33.4853276458042
"LV","2006",5.714e+09,"actual",1.7102e+10,33.4112969243363
"LV","2007",7.612e+09,"actual",2.2592e+10,33.693342776204
"LV","2008",8.149e+09,"actual",2.4351e+10,33.4647447743419
"LV","2009",6.737e+09,"actual",1.8827e+10,35.7837148775695
"LV","2010",6.555e+09,"actual",1.7938e+10,36.5425353997101
"LV","2011",7.236e+09,"actual",2.0303e+10,35.6400531941092
"LV","2012",8.175e+09,"actual",2.1886e+10,37.3526455268208
"LV","2013",8.364e+09,"actual",2.2787e+10,36.705138894984
"LV","2014",8.533e+09,"actual",2.3618e+10,36.1292234736218
